    交易日期    |    交易方向    |   股票代码    |   成交均价   |   成交数量   |   手续费   
---------------------------------------------------------------------------
[2021-11-22]  买入 (BUY)   | 300782.SZ | ¥ 300.01 |      520 股 | ¥234.0078
[2021-11-22]  买入 (BUY)   | 002049.SZ | ¥ 208.70 |      748 股 | ¥234.1614
[2021-11-22]  买入 (BUY)   | 600900.SH | ¥  20.22 |     7732 股 | ¥234.5116
[2021-11-22]  买入 (BUY)   | 300308.SZ | ¥  33.75 |     4623 股 | ¥234.0394
[2021-11-29]  卖出 (SELL)  | 300308.SZ | ¥  37.63 |    -4623 股 | ¥260.9452
[2021-11-29]  卖出 (SELL)  | 002415.SZ | ¥  47.20 |    -3095 股 | ¥219.1260
[2021-11-29]  卖出 (SELL)  | 000066.SZ | ¥  13.75 |   -11357 股 | ¥234.2381
[2021-11-29]  卖出 (SELL)  | 300782.SZ | ¥ 358.80 |     -520 股 | ¥279.8640
[2021-11-29]  买入 (BUY)   | 601288.SH | ¥   2.91 |     1547 股 | ¥6.7527
[2021-11-29]  买入 (BUY)   | 601398.SH | ¥   4.60 |      998 股 | ¥6.8862
[2021-11-29]  买入 (BUY)   | 600050.SH | ¥   3.88 |     1354 股 | ¥7.8803
[2021-11-29]  买入 (BUY)   | 601788.SH | ¥  14.74 |      225 股 | ¥4.9748
[2021-11-29]  买入 (BUY)   | 601162.SH | ¥   3.86 |    41032 股 | ¥237.5753
[2021-11-29]  买入 (BUY)   | 600887.SH | ¥  38.94 |     4062 股 | ¥237.2614
[2021-11-29]  买入 (BUY)   | 601066.SH | ¥  27.99 |     5629 股 | ¥236.3336
[2021-11-29]  买入 (BUY)   | 002049.SZ | ¥ 203.05 |       27 股 | ¥8.2235
[2021-11-29]  买入 (BUY)   | 600839.SH | ¥   2.89 |    54709 股 | ¥237.1635
[2021-12-06]  卖出 (SELL)  | 600887.SH | ¥  39.88 |    -4062 股 | ¥242.9888
[2021-12-06]  卖出 (SELL)  | 002049.SZ | ¥ 228.70 |     -775 股 | ¥265.8637
[2021-12-06]  卖出 (SELL)  | 600839.SH | ¥   3.02 |   -54709 股 | ¥247.8318
[2021-12-06]  卖出 (SELL)  | 601162.SH | ¥   3.99 |   -41032 股 | ¥245.5765
[2021-12-06]  买入 (BUY)   | 601288.SH | ¥   2.93 |      745 股 | ¥3.2743
[2021-12-06]  买入 (BUY)   | 601398.SH | ¥   4.61 |      592 股 | ¥4.0937
[2021-12-06]  买入 (BUY)   | 601788.SH | ¥  14.96 |      177 股 | ¥3.9719
[2021-12-06]  买入 (BUY)   | 601899.SH | ¥  10.12 |    16001 股 | ¥242.8952
[2021-12-06]  买入 (BUY)   | 600050.SH | ¥   3.91 |      698 股 | ¥4.0938
[2021-12-06]  买入 (BUY)   | 600547.SH | ¥  18.96 |     8576 股 | ¥243.9014
[2021-12-06]  买入 (BUY)   | 601099.SH | ¥   3.20 |    50762 股 | ¥243.6576
[2021-12-06]  买入 (BUY)   | 601066.SH | ¥  28.99 |        7 股 | ¥0.3044
[2021-12-06]  买入 (BUY)   | 600036.SH | ¥  51.49 |     3159 股 | ¥243.9854
[2021-12-13]  买入 (BUY)   | 600900.SH | ¥  21.47 |      419 股 | ¥13.4939
[2021-12-13]  ⚠️ 订单失败 (资金不足/停牌) | 股票: 600900.SH
[2021-12-13]  卖出 (SELL)  | 600036.SH | ¥  53.56 |    -3159 股 | ¥253.7941
[2021-12-13]  卖出 (SELL)  | 601788.SH | ¥  15.44 |   -10897 股 | ¥252.3745
[2021-12-13]  卖出 (SELL)  | 601099.SH | ¥   3.24 |   -50762 股 | ¥246.7033
[2021-12-13]  卖出 (SELL)  | 601066.SH | ¥  31.30 |    -5636 股 | ¥264.6102
[2021-12-13]  买入 (BUY)   | 601899.SH | ¥  10.28 |       47 股 | ¥0.7247
[2021-12-13]  买入 (BUY)   | 601288.SH | ¥   2.94 |      740 股 | ¥3.2634
[2021-12-13]  买入 (BUY)   | 600050.SH | ¥   3.95 |      271 股 | ¥1.6057
[2021-12-13]  买入 (BUY)   | 601398.SH | ¥   4.64 |      209 股 | ¥1.4546
[2021-12-13]  买入 (BUY)   | 600900.SH | ¥  21.47 |      699 股 | ¥22.5113
[2021-12-13]  买入 (BUY)   | 601360.SH | ¥  12.24 |    13485 股 | ¥247.5846
[2021-12-13]  卖出 (SELL)  | 600547.SH | ¥  19.23 |       -4 股 | ¥0.1154
[2021-12-13]  买入 (BUY)   | 002371.SZ | ¥ 367.94 |      447 股 | ¥246.7038
[2021-12-13]  买入 (BUY)   | 601633.SH | ¥  56.50 |     2901 股 | ¥245.8597
[2021-12-13]  买入 (BUY)   | 600584.SH | ¥  32.00 |     5124 股 | ¥245.9520
[2021-12-20]  卖出 (SELL)  | 002371.SZ | ¥ 343.00 |     -447 股 | ¥229.9815
[2021-12-20]  卖出 (SELL)  | 600900.SH | ¥  21.74 |    -8850 股 | ¥288.5985
[2021-12-20]  卖出 (SELL)  | 601633.SH | ¥  51.60 |    -2901 股 | ¥224.5374
[2021-12-20]  卖出 (SELL)  | 601288.SH | ¥   2.93 |      -65 股 | ¥0.2857
[2021-12-20]  买入 (BUY)   | 601398.SH | ¥   4.60 |      219 股 | ¥1.5111
[2021-12-20]  卖出 (SELL)  | 600050.SH | ¥   3.96 |     -295 股 | ¥1.7523
[2021-12-20]  买入 (BUY)   | 601899.SH | ¥  10.02 |       68 股 | ¥1.0220
[2021-12-20]  买入 (BUY)   | 601360.SH | ¥  11.99 |      128 股 | ¥2.3021
[2021-12-20]  卖出 (SELL)  | 600547.SH | ¥  19.17 |      -74 股 | ¥2.1279
[2021-12-20]  买入 (BUY)   | 600584.SH | ¥  31.02 |      136 股 | ¥6.3281
[2021-12-20]  买入 (BUY)   | 300346.SZ | ¥  49.00 |     3332 股 | ¥244.9020
[2021-12-20]  买入 (BUY)   | 600028.SH | ¥   4.18 |    39025 股 | ¥244.6867
[2021-12-20]  买入 (BUY)   | 002230.SZ | ¥  52.11 |     3142 股 | ¥245.5944
[2021-12-27]  卖出 (SELL)  | 601899.SH | ¥   9.76 |   -16116 股 | ¥235.9382
[2021-12-27]  卖出 (SELL)  | 601360.SH | ¥  12.42 |   -13613 股 | ¥253.6102
[2021-12-27]  卖出 (SELL)  | 600028.SH | ¥   4.21 |   -39025 股 | ¥246.4429
[2021-12-27]  卖出 (SELL)  | 601288.SH | ¥   2.94 |    -1203 股 | ¥5.3052
[2021-12-27]  卖出 (SELL)  | 600050.SH | ¥   3.92 |     -337 股 | ¥1.9816
[2021-12-27]  卖出 (SELL)  | 601398.SH | ¥   4.64 |     -945 股 | ¥6.5772
[2021-12-27]  买入 (BUY)   | 002230.SZ | ¥  51.15 |        6 股 | ¥0.4604
[2021-12-27]  买入 (BUY)   | 601668.SH | ¥   4.94 |    32445 股 | ¥240.4175
[2021-12-27]  买入 (BUY)   | 600547.SH | ¥  18.59 |      163 股 | ¥4.5453
[2021-12-27]  买入 (BUY)   | 600584.SH | ¥  30.19 |       52 股 | ¥2.3548
[2021-12-27]  买入 (BUY)   | 601138.SH | ¥  11.98 |    13433 股 | ¥241.3910
[2021-12-27]  买入 (BUY)   | 000858.SZ | ¥ 238.90 |      665 股 | ¥238.3028
[2021-12-27]  买入 (BUY)   | 300346.SZ | ¥  45.95 |      166 股 | ¥11.4416
[2022-01-04]  卖出 (SELL)  | 000858.SZ | ¥ 222.66 |     -665 股 | ¥222.1034
[2022-01-04]  买入 (BUY)   | 601288.SH | ¥   2.94 |       48 股 | ¥0.2117
[2022-01-04]  卖出 (SELL)  | 600050.SH | ¥   3.94 |      -67 股 | ¥0.3960
[2022-01-04]  买入 (BUY)   | 601398.SH | ¥   4.64 |      180 股 | ¥1.2528
[2022-01-04]  卖出 (SELL)  | 600547.SH | ¥  18.67 |     -102 股 | ¥2.8565
[2022-01-04]  卖出 (SELL)  | 601668.SH | ¥   4.99 |     -229 股 | ¥1.7141
[2022-01-04]  卖出 (SELL)  | 002230.SZ | ¥  54.31 |      -80 股 | ¥6.5172
[2022-01-04]  卖出 (SELL)  | 600584.SH | ¥  31.10 |     -119 股 | ¥5.5514
[2022-01-04]  买入 (BUY)   | 601138.SH | ¥  11.93 |       80 股 | ¥1.4316
[2022-01-04]  卖出 (SELL)  | 300346.SZ | ¥  46.79 |      -29 股 | ¥2.0354
[2022-01-04]  买入 (BUY)   | 600028.SH | ¥   4.24 |    38079 股 | ¥242.1824
[2022-01-11]  卖出 (SELL)  | 002230.SZ | ¥  49.90 |    -3068 股 | ¥229.6398
[2022-01-11]  卖出 (SELL)  | 600584.SH | ¥  29.02 |    -5193 股 | ¥226.0513
[2022-01-11]  卖出 (SELL)  | 601668.SH | ¥   5.37 |   -32216 股 | ¥259.4999
[2022-01-11]  卖出 (SELL)  | 600028.SH | ¥   4.33 |   -38079 股 | ¥247.3231
[2022-01-11]  卖出 (SELL)  | 601398.SH | ¥   4.73 |     -667 股 | ¥4.7324
[2022-01-11]  卖出 (SELL)  | 600547.SH | ¥  19.28 |     -117 股 | ¥3.3836
[2022-01-11]  买入 (BUY)   | 601138.SH | ¥  11.93 |       38 股 | ¥0.6800
[2022-01-11]  买入 (BUY)   | 002281.SZ | ¥  23.17 |     7004 股 | ¥243.4240
[2022-01-11]  买入 (BUY)   | 300346.SZ | ¥  45.45 |       83 股 | ¥5.6585
[2022-01-11]  卖出 (SELL)  | 601288.SH | ¥   2.99 |     -580 股 | ¥2.6013
[2022-01-11]  买入 (BUY)   | 000725.SZ | ¥   5.18 |    31289 股 | ¥243.1155
[2022-01-11]  卖出 (SELL)  | 600050.SH | ¥   4.03 |     -769 股 | ¥4.6486
[2022-01-11]  买入 (BUY)   | 300308.SZ | ¥  43.30 |     3739 股 | ¥242.8481
[2022-01-11]  买入 (BUY)   | 601728.SH | ¥   4.32 |    37517 股 | ¥243.1102
[2022-01-18]  卖出 (SELL)  | 300308.SZ | ¥  40.45 |    -3739 股 | ¥226.8638
[2022-01-18]  卖出 (SELL)  | 601138.SH | ¥  11.45 |   -13551 股 | ¥232.7384
[2022-01-18]  卖出 (SELL)  | 300346.SZ | ¥  46.88 |    -3552 股 | ¥249.7766
[2022-01-18]  卖出 (SELL)  | 002281.SZ | ¥  23.50 |    -7004 股 | ¥246.8910
[2022-01-18]  卖出 (SELL)  | 600547.SH | ¥  19.18 |    -8442 股 | ¥242.8763
[2022-01-18]  买入 (BUY)   | 601398.SH | ¥   4.65 |       19 股 | ¥0.1325
[2022-01-18]  卖出 (SELL)  | 600050.SH | ¥   3.98 |     -228 股 | ¥1.3612
[2022-01-18]  卖出 (SELL)  | 601288.SH | ¥   2.96 |     -390 股 | ¥1.7316
[2022-01-18]  买入 (BUY)   | 601360.SH | ¥  12.56 |    12660 股 | ¥238.5144
[2022-01-18]  买入 (BUY)   | 002624.SZ | ¥  17.43 |     9123 股 | ¥238.5208
[2022-01-18]  买入 (BUY)   | 000725.SZ | ¥   5.00 |      462 股 | ¥3.4650
[2022-01-18]  卖出 (SELL)  | 601728.SH | ¥   4.27 |     -337 股 | ¥2.1585
[2022-01-18]  买入 (BUY)   | 600036.SH | ¥  48.65 |     3267 股 | ¥238.4093
[2022-01-18]  买入 (BUY)   | 002709.SZ | ¥ 105.00 |     1489 股 | ¥234.5175
[2022-01-18]  买入 (BUY)   | 600988.SH | ¥  15.17 |    10583 股 | ¥240.8162
[2022-01-25]  卖出 (SELL)  | 600036.SH | ¥  51.55 |    -3267 股 | ¥252.6208
[2022-01-25]  卖出 (SELL)  | 000725.SZ | ¥   4.96 |   -31751 股 | ¥236.2274
[2022-01-25]  卖出 (SELL)  | 601360.SH | ¥  12.03 |   -12660 股 | ¥228.4497
[2022-01-25]  卖出 (SELL)  | 002709.SZ | ¥ 101.03 |    -1489 股 | ¥225.6505
[2022-01-25]  卖出 (SELL)  | 600988.SH | ¥  15.69 |   -10583 股 | ¥249.0709
[2022-01-25]  卖出 (SELL)  | 002624.SZ | ¥  14.62 |    -9123 股 | ¥200.0674
[2022-01-25]  卖出 (SELL)  | 601288.SH | ¥   2.98 |    -1437 股 | ¥6.4234
[2022-01-25]  卖出 (SELL)  | 600050.SH | ¥   3.96 |     -540 股 | ¥3.2076
[2022-01-25]  买入 (BUY)   | 600104.SH | ¥  19.45 |     8023 股 | ¥234.0710
[2022-01-25]  卖出 (SELL)  | 601728.SH | ¥   4.27 |     -587 股 | ¥3.7597
[2022-01-25]  买入 (BUY)   | 300122.SZ | ¥ 107.00 |     1483 股 | ¥238.0215
[2022-01-25]  买入 (BUY)   | 002304.SZ | ¥ 166.02 |      936 股 | ¥233.0921
[2022-01-25]  卖出 (SELL)  | 601398.SH | ¥   4.69 |     -818 股 | ¥5.7546
[2022-01-25]  买入 (BUY)   | 600028.SH | ¥   4.26 |    36592 股 | ¥233.8229
[2022-01-25]  买入 (BUY)   | 300346.SZ | ¥  43.00 |     3614 股 | ¥233.1030
[2022-01-25]  买入 (BUY)   | 300999.SZ | ¥  60.71 |     2565 股 | ¥233.5817
[2022-02-08]  卖出 (SELL)  | 300122.SZ | ¥ 109.60 |    -1483 股 | ¥243.8052
[2022-02-08]  卖出 (SELL)  | 600050.SH | ¥   3.76 |   -39450 股 | ¥222.4980
[2022-02-08]  卖出 (SELL)  | 002304.SZ | ¥ 163.00 |     -936 股 | ¥228.8520
[2022-02-08]  卖出 (SELL)  | 300999.SZ | ¥  57.37 |    -2565 股 | ¥220.7311
[2022-02-08]  卖出 (SELL)  | 600028.SH | ¥   4.33 |   -36592 股 | ¥237.6650
[2022-02-08]  卖出 (SELL)  | 601728.SH | ¥   4.21 |   -36593 股 | ¥231.0848
[2022-02-08]  卖出 (SELL)  | 601288.SH | ¥   3.00 |     -915 股 | ¥4.1175
[2022-02-08]  买入 (BUY)   | 600104.SH | ¥  19.00 |      133 股 | ¥3.7905
[2022-02-08]  买入 (BUY)   | 300450.SZ | ¥  71.85 |     2137 股 | ¥230.3152
[2022-02-08]  买入 (BUY)   | 002352.SZ | ¥  64.60 |     2391 股 | ¥231.6879
[2022-02-08]  买入 (BUY)   | 600309.SH | ¥  92.20 |     1666 股 | ¥230.4078
[2022-02-08]  买入 (BUY)   | 000725.SZ | ¥   4.92 |    31317 股 | ¥231.1195
[2022-02-08]  买入 (BUY)   | 300346.SZ | ¥  41.25 |      118 股 | ¥7.3012
[2022-02-08]  买入 (BUY)   | 300059.SZ | ¥  32.22 |     4791 股 | ¥231.5490
[2022-02-08]  买入 (BUY)   | 000799.SZ | ¥ 164.98 |      935 股 | ¥231.3844
[2022-02-08]  卖出 (SELL)  | 601398.SH | ¥   4.74 |     -750 股 | ¥5.3325
[2022-02-15]  卖出 (SELL)  | 300059.SZ | ¥  26.90 |    -4791 股 | ¥193.3169
[2022-02-15]  卖出 (SELL)  | 600309.SH | ¥  99.30 |    -1666 股 | ¥248.1507
[2022-02-15]  卖出 (SELL)  | 601398.SH | ¥   4.79 |   -32573 股 | ¥234.0370
[2022-02-15]  卖出 (SELL)  | 002352.SZ | ¥  60.99 |    -2391 股 | ¥218.7406
[2022-02-15]  卖出 (SELL)  | 000799.SZ | ¥ 162.80 |     -935 股 | ¥228.3270
[2022-02-15]  卖出 (SELL)  | 300450.SZ | ¥  61.62 |    -2137 股 | ¥197.5229
[2022-02-15]  卖出 (SELL)  | 600104.SH | ¥  18.79 |     -208 股 | ¥5.8625
[2022-02-15]  卖出 (SELL)  | 601288.SH | ¥   3.04 |    -2315 股 | ¥10.5564
[2022-02-15]  买入 (BUY)   | 601788.SH | ¥  13.88 |    10764 股 | ¥224.1065
[2022-02-15]  卖出 (SELL)  | 000725.SZ | ¥   4.92 |    -1009 股 | ¥7.4464
[2022-02-15]  卖出 (SELL)  | 300346.SZ | ¥  40.75 |      -49 股 | ¥2.9951
[2022-02-15]  买入 (BUY)   | 600900.SH | ¥  23.38 |     6388 股 | ¥224.0272
[2022-02-15]  买入 (BUY)   | 300999.SZ | ¥  56.65 |     2632 股 | ¥223.6542
[2022-02-15]  买入 (BUY)   | 600519.SH | ¥1868.80 |       79 股 | ¥221.4528
[2022-02-15]  买入 (BUY)   | 600887.SH | ¥  40.20 |     3735 股 | ¥225.2205
[2022-02-15]  买入 (BUY)   | 002129.SZ | ¥  42.86 |     3529 股 | ¥226.8794
[2022-02-22]  卖出 (SELL)  | 000725.SZ | ¥   4.94 |   -30308 股 | ¥224.5823
[2022-02-22]  卖出 (SELL)  | 002129.SZ | ¥  44.73 |    -3529 股 | ¥236.7783
[2022-02-22]  卖出 (SELL)  | 300346.SZ | ¥  40.76 |    -3683 股 | ¥225.1786
[2022-02-22]  买入 (BUY)   | 600104.SH | ¥  18.70 |       58 股 | ¥1.6269
[2022-02-22]  买入 (BUY)   | 601288.SH | ¥   3.03 |      609 股 | ¥2.7679
[2022-02-22]  卖出 (SELL)  | 601788.SH | ¥  14.00 |      -63 股 | ¥1.3230
[2022-02-22]  卖出 (SELL)  | 600887.SH | ¥  40.73 |      -58 股 | ¥3.5435
[2022-02-22]  买入 (BUY)   | 600900.SH | ¥  22.95 |      153 股 | ¥5.2670
[2022-02-22]  卖出 (SELL)  | 300999.SZ | ¥  57.40 |      -28 股 | ¥2.4108
[2022-02-22]  买入 (BUY)   | 002415.SZ | ¥  47.50 |     3162 股 | ¥225.2925
[2022-02-22]  买入 (BUY)   | 600733.SH | ¥   9.14 |    16317 股 | ¥223.7061
[2022-02-22]  买入 (BUY)   | 600519.SH | ¥1860.01 |        1 股 | ¥2.7900
[2022-02-22]  买入 (BUY)   | 600171.SH | ¥  21.88 |     6828 股 | ¥224.0950
[2022-03-01]  卖出 (SELL)  | 600519.SH | ¥1802.00 |      -80 股 | ¥216.2400
[2022-03-01]  卖出 (SELL)  | 002415.SZ | ¥  48.20 |    -3162 股 | ¥228.6126
[2022-03-01]  卖出 (SELL)  | 600733.SH | ¥   9.16 |   -16317 股 | ¥224.1956
[2022-03-01]  卖出 (SELL)  | 601788.SH | ¥  13.33 |   -10701 股 | ¥213.9665
[2022-03-01]  卖出 (SELL)  | 600171.SH | ¥  22.87 |    -6828 股 | ¥234.2345
[2022-03-01]  卖出 (SELL)  | 300999.SZ | ¥  53.38 |    -2604 股 | ¥208.5023
[2022-03-01]  卖出 (SELL)  | 601288.SH | ¥   2.97 |     -373 股 | ¥1.6617
[2022-03-01]  买入 (BUY)   | 600104.SH | ¥  18.21 |      120 股 | ¥3.2778
[2022-03-01]  买入 (BUY)   | 601166.SH | ¥  22.00 |     6668 股 | ¥220.0440
[2022-03-01]  买入 (BUY)   | 600690.SH | ¥  25.69 |     5773 股 | ¥222.4626
[2022-03-01]  买入 (BUY)   | 601398.SH | ¥   4.67 |    31581 股 | ¥221.2249
[2022-03-01]  买入 (BUY)   | 601138.SH | ¥  11.16 |    13175 股 | ¥220.5495
[2022-03-01]  买入 (BUY)   | 600887.SH | ¥  39.44 |       46 股 | ¥2.7214
[2022-03-01]  卖出 (SELL)  | 600900.SH | ¥  23.20 |     -192 股 | ¥6.6816
[2022-03-01]  买入 (BUY)   | 600309.SH | ¥  94.85 |     1552 股 | ¥220.8108
[2022-03-01]  买入 (BUY)   | 002008.SZ | ¥  49.50 |     3023 股 | ¥224.4578
[2022-03-08]  卖出 (SELL)  | 600887.SH | ¥  37.55 |    -3723 股 | ¥209.6980
[2022-03-08]  卖出 (SELL)  | 601138.SH | ¥  10.77 |   -13175 股 | ¥212.8421
[2022-03-08]  卖出 (SELL)  | 600309.SH | ¥  87.00 |    -1552 股 | ¥202.5360
[2022-03-08]  卖出 (SELL)  | 600690.SH | ¥  23.02 |    -5773 股 | ¥199.3417
[2022-03-08]  卖出 (SELL)  | 002008.SZ | ¥  44.45 |    -3023 股 | ¥201.5585
[2022-03-08]  卖出 (SELL)  | 601288.SH | ¥   2.97 |    -1670 股 | ¥7.4398
[2022-03-08]  卖出 (SELL)  | 601166.SH | ¥  21.15 |      -27 股 | ¥0.8566
[2022-03-08]  卖出 (SELL)  | 600104.SH | ¥  18.26 |     -390 股 | ¥10.6821
[2022-03-08]  买入 (BUY)   | 000651.SZ | ¥  34.88 |     4061 股 | ¥212.4715
[2022-03-08]  买入 (BUY)   | 002156.SZ | ¥  17.44 |     8144 股 | ¥213.0470
[2022-03-08]  卖出 (SELL)  | 601398.SH | ¥   4.65 |    -1104 股 | ¥7.7004
[2022-03-08]  买入 (BUY)   | 600733.SH | ¥   8.37 |    16870 股 | ¥211.8028
[2022-03-08]  买入 (BUY)   | 300033.SZ | ¥ 100.09 |     1430 股 | ¥214.6930
[2022-03-08]  卖出 (SELL)  | 600900.SH | ¥  23.81 |     -399 股 | ¥14.2503
[2022-03-08]  买入 (BUY)   | 002129.SZ | ¥  46.60 |     3079 股 | ¥215.2221
[2022-03-15]  卖出 (SELL)  | 000651.SZ | ¥  32.69 |    -4061 股 | ¥199.1311
[2022-03-15]  卖出 (SELL)  | 002129.SZ | ¥  45.20 |    -3079 股 | ¥208.7562
[2022-03-15]  卖出 (SELL)  | 300033.SZ | ¥  94.11 |    -1430 股 | ¥201.8659
[2022-03-15]  卖出 (SELL)  | 600900.SH | ¥  22.39 |    -5950 股 | ¥199.8308
[2022-03-15]  卖出 (SELL)  | 600733.SH | ¥   7.53 |   -16870 股 | ¥190.5466
[2022-03-15]  卖出 (SELL)  | 600104.SH | ¥  17.60 |    -7736 股 | ¥204.2304
[2022-03-15]  卖出 (SELL)  | 601398.SH | ¥   4.57 |     -796 股 | ¥5.4566
[2022-03-15]  卖出 (SELL)  | 601288.SH | ¥   2.97 |    -1845 股 | ¥8.2195
[2022-03-15]  买入 (BUY)   | 601318.SH | ¥  45.05 |     2973 股 | ¥200.9005
[2022-03-15]  买入 (BUY)   | 600050.SH | ¥   3.59 |    37634 股 | ¥202.6591
[2022-03-15]  买入 (BUY)   | 600919.SH | ¥   6.31 |    21387 股 | ¥202.4280
[2022-03-15]  买入 (BUY)   | 601899.SH | ¥  10.07 |    13036 股 | ¥196.9088
[2022-03-15]  买入 (BUY)   | 300458.SZ | ¥  47.75 |     2837 股 | ¥203.2001
[2022-03-15]  买入 (BUY)   | 601166.SH | ¥  19.99 |      123 股 | ¥3.6882
[2022-03-15]  卖出 (SELL)  | 002156.SZ | ¥  17.16 |     -223 股 | ¥5.7400
[2022-03-15]  买入 (BUY)   | 688981.SH | ¥  48.00 |     2803 股 | ¥201.8160
[2022-03-22]  卖出 (SELL)  | 601318.SH | ¥  46.50 |    -2973 股 | ¥207.3668
[2022-03-22]  卖出 (SELL)  | 601899.SH | ¥  10.94 |   -13036 股 | ¥213.9208
[2022-03-22]  卖出 (SELL)  | 688981.SH | ¥  46.75 |    -2803 股 | ¥196.5604
[2022-03-22]  卖出 (SELL)  | 601166.SH | ¥  20.29 |    -6764 股 | ¥205.8623
[2022-03-22]  卖出 (SELL)  | 002156.SZ | ¥  17.55 |    -7921 股 | ¥208.5203
[2022-03-22]  卖出 (SELL)  | 600050.SH | ¥   3.50 |   -37634 股 | ¥197.5785
[2022-03-22]  卖出 (SELL)  | 300458.SZ | ¥  49.23 |    -2837 股 | ¥209.4983
[2022-03-22]  卖出 (SELL)  | 600919.SH | ¥   6.37 |   -21387 股 | ¥204.3528
[2022-03-22]  买入 (BUY)   | 301236.SZ | ¥  61.63 |     2198 股 | ¥203.1941
[2022-03-22]  买入 (BUY)   | 601615.SH | ¥  24.71 |     5547 股 | ¥205.5996
[2022-03-22]  买入 (BUY)   | 600760.SH | ¥  55.89 |     2445 股 | ¥204.9766
[2022-03-22]  买入 (BUY)   | 601288.SH | ¥   2.95 |      718 股 | ¥3.1772
[2022-03-22]  买入 (BUY)   | 688111.SH | ¥ 190.41 |      716 股 | ¥204.5003
[2022-03-22]  买入 (BUY)   | 300498.SZ | ¥  21.16 |     6503 股 | ¥206.4052
[2022-03-22]  买入 (BUY)   | 601398.SH | ¥   4.54 |      489 股 | ¥3.3301
[2022-03-22]  买入 (BUY)   | 600111.SH | ¥  42.05 |     3249 股 | ¥204.9307
[2022-03-22]  买入 (BUY)   | 000625.SZ | ¥  11.32 |    11983 股 | ¥203.4713
[2022-03-22]  买入 (BUY)   | 601633.SH | ¥  28.39 |     4804 股 | ¥204.5783
[2022-03-29]  卖出 (SELL)  | 601633.SH | ¥  27.70 |    -4804 股 | ¥199.6062
[2022-03-29]  卖出 (SELL)  | 300498.SZ | ¥  21.42 |    -6503 股 | ¥208.9414
[2022-03-29]  买入 (BUY)   | 301236.SZ | ¥  57.65 |       83 股 | ¥7.1774
[2022-03-29]  卖出 (SELL)  | 601288.SH | ¥   3.01 |    -2220 股 | ¥10.0233
[2022-03-29]  卖出 (SELL)  | 601398.SH | ¥   4.69 |    -1599 股 | ¥11.2490
[2022-03-29]  买入 (BUY)   | 601615.SH | ¥  22.23 |      456 股 | ¥15.2053
[2022-03-29]  买入 (BUY)   | 688111.SH | ¥ 182.30 |       20 股 | ¥5.4690
[2022-03-29]  买入 (BUY)   | 000938.SZ | ¥  18.97 |     7089 股 | ¥201.7175
[2022-03-29]  卖出 (SELL)  | 600760.SH | ¥  60.99 |     -168 股 | ¥15.3695
[2022-03-29]  买入 (BUY)   | 600276.SH | ¥  35.90 |     3732 股 | ¥200.9682
[2022-03-29]  买入 (BUY)   | 600111.SH | ¥  39.48 |      144 股 | ¥8.5277
[2022-03-29]  卖出 (SELL)  | 000625.SZ | ¥  11.23 |      -29 股 | ¥0.4885
[2022-04-07]  卖出 (SELL)  | 600276.SH | ¥  36.28 |    -3732 股 | ¥203.0954
[2022-04-07]  买入 (BUY)   | 301236.SZ | ¥  54.43 |      147 股 | ¥12.0018
[2022-04-07]  卖出 (SELL)  | 601398.SH | ¥   4.82 |    -1197 股 | ¥8.6543
[2022-04-07]  买入 (BUY)   | 600760.SH | ¥  53.25 |      201 股 | ¥16.0549
[2022-04-07]  买入 (BUY)   | 601615.SH | ¥  21.56 |      101 股 | ¥3.2663
[2022-04-07]  卖出 (SELL)  | 601288.SH | ¥   3.10 |    -1719 股 | ¥7.9934
[2022-04-07]  卖出 (SELL)  | 688111.SH | ¥ 184.03 |      -20 股 | ¥5.5209
[2022-04-07]  买入 (BUY)   | 600111.SH | ¥  37.99 |       68 股 | ¥3.8750
[2022-04-07]  卖出 (SELL)  | 000938.SZ | ¥  19.05 |     -174 股 | ¥4.9721
[2022-04-07]  卖出 (SELL)  | 000625.SZ | ¥  11.19 |     -180 股 | ¥3.0213
[2022-04-07]  买入 (BUY)   | 002460.SZ | ¥ 125.00 |     1042 股 | ¥195.3750
[2022-04-14]  卖出 (SELL)  | 000625.SZ | ¥  10.52 |   -11774 股 | ¥185.7937
[2022-04-14]  卖出 (SELL)  | 002460.SZ | ¥ 117.70 |    -1042 股 | ¥183.9651
[2022-04-14]  卖出 (SELL)  | 600111.SH | ¥  36.11 |    -3461 股 | ¥187.4651
[2022-04-14]  卖出 (SELL)  | 000938.SZ | ¥  17.82 |    -6915 股 | ¥184.8380
[2022-04-14]  卖出 (SELL)  | 601615.SH | ¥  24.00 |    -6104 股 | ¥219.7440
[2022-04-14]  卖出 (SELL)  | 601398.SH | ¥   4.80 |    -1004 股 | ¥7.2288
[2022-04-14]  卖出 (SELL)  | 601288.SH | ¥   3.09 |    -1506 股 | ¥6.9803
[2022-04-14]  买入 (BUY)   | 301236.SZ | ¥  46.93 |      283 股 | ¥19.9218
[2022-04-14]  买入 (BUY)   | 600028.SH | ¥   4.38 |    29037 股 | ¥190.7731
[2022-04-14]  买入 (BUY)   | 600760.SH | ¥  50.30 |       24 股 | ¥1.8108
[2022-04-14]  买入 (BUY)   | 600436.SH | ¥ 310.06 |      409 股 | ¥190.2218
[2022-04-14]  卖出 (SELL)  | 688111.SH | ¥ 177.10 |       -5 股 | ¥1.3282
